#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18731
#Date Time: 2017-10-13 13:37:24.848
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V

Time (s),Channel 1 (V)
-14.3775,0.37119170140681779
-14.369999999999999,0.38217408052301383
-14.362499999999999,0.39315645963920987
-14.354999999999999,0.40047804571667384
-14.347499999999998,0.39681725267794182
-14.34,0.37851328748428181
-14.3325,0.3748524944455498
-14.324999999999999,0.38217408052301383
-14.317499999999999,0.36387011532935376
-14.309999999999999,0.33458377101949771
-14.302499999999998,0.3309229779807657
-14.294999999999998,0.33458377101949771
-14.2875,0.31627980582583765
-14.279999999999999,0.29431504759344562
-14.272499999999999,0.29065425455471361
-14.264999999999999,0.29431504759344562
-14.257499999999999,0.30529742670964161
-14.249999999999998,0.31627980582583765
-14.2425,0.32726218494203368
-14.234999999999999,0.34190535709696174
-14.227499999999999,0.35288773621315772
-14.219999999999999,0.36387011532935376
-14.212499999999999,0.34556615013569375
-14.204999999999998,0.33458377101949771
-14.1975,0.33458377101949771
-14.19,0.34190535709696174
-14.182499999999999,0.35288773621315772
-14.174999999999999,0.36020932229062175
-14.167499999999999,0.3309229779807657
-14.159999999999998,0.31261901278710563
-14.1525,0.31261901278710563
-14.145,0.31994059886456966
-14.137499999999999,0.3309229779807657
-14.129999999999999,0.34190535709696174
-14.122499999999999,0.35654852925188973
-14.114999999999998,0.36020932229062175
-14.107499999999998,0.33824456405822972
-14.1,0.3309229779807657
-14.092499999999999,0.33458377101949771
-14.084999999999999,0.33458377101949771
-14.077499999999999,0.30163663367090965
-14.069999999999999,0.29065425455471361
-14.062499999999998,0.29065425455471361
-14.055,0.29797584063217764
-14.047499999999999,0.30895821974837362
-14.039999999999999,0.31994059886456966
-14.032499999999999,0.33458377101949771
-14.024999999999999,0.32726218494203368
-14.017499999999998,0.30163663367090965
-14.01,0.29431504759344562
-14.0025,0.29431504759344562
-13.994999999999999,0.30529742670964161
-13.987499999999999,0.31994059886456966
-13.979999999999999,0.31261901278710563
-13.972499999999998,0.29431504759344562
-13.965,0.29065425455471361
-13.9575,0.29797584063217764
